japanese,present,present_participle,past,past_participle
行く,go,going,went,gone
書く,write,writing,wrote,written
食べる,eat,eating,ate,eaten
見る,see,seeing,saw,seen
話す,speak,speaking,spoke,spoken
取る,take,taking,took,taken
知る,know,knowing,knew,known
来る,come,coming,came,come
走る,run,running,ran,run
なる,become,becoming,became,become
与える,give,giving,gave,given
歌う,sing,singing,sang,sung
飲む,drink,drinking,drank,drunk
始まる,begin,beginning,began,begun
泳ぐ,swim,swimming,swam,swum
飛ぶ,fly,flying,flew,flown
描く,draw,drawing,drew,drawn
投げる,throw,throwing,threw,thrown
育つ,grow,growing,grew,grown
落ちる,fall,falling,fell,fallen
忘れる,forget,forgetting,forgot,forgotten
隠す,hide,hiding,hid,hidden
かむ,bite,biting,bit,bitten
選ぶ,choose,choosing,chose,chosen
凍る,freeze,freezing,froze,frozen
目が覚める,wake,waking,woke,woken
壊す,break,breaking,broke,broken
運転する,drive,driving,drove,driven
乗る,ride,riding,rode,ridden
起きる,rise,rising,rose,risen
